5.790472221331709, -1.207306126374508
6.005340941877986, -1.3490366428365346
6.258013015740711, -1.470345910941558
6.5929343121854265, -1.6829096271599404
6.883563620042958, -1.8447728657070501
7.155316898021992, -2.027009264899177
7.578847818420799, -2.3511364729266186
7.831750713301061, -2.5639085692302763
8.008944314429518, -2.776873016381881
8.173468406373225, -2.969544449075113
8.395030936428045, -3.263696983297535
8.584970987080434, -3.527442054307056
8.813047799185714, -3.9028788510242682
9.028352514987336, -4.217372487417048
9.18054050588273, -4.521863879716603
9.36417144872247, -4.785624979963453
9.573192703491168, -5.110297182060077
9.763286634821915, -5.435017471868688
10.010393357484052, -5.851056326739974
10.27009264899176, -6.256900586670086
10.447517071137753, -6.561327862020325
10.650460039111339, -6.977478921552911
10.954451319206232, -7.434023659154296
11.252261725387104, -7.941397108325585
