9.943408939554196, 0.000005435471210819358
9.9040310259725, 0.000007169975755573671
9.860187252712814, 0.000009305652208776593
9.816312140086968, 0.000011882530014478743
9.763756023034436, 0.000016730330665098063
9.697833666314098, 0.000022804107739275144
9.61426724644494, 0.00003264264964103799
9.566082970971912, 0.00004448681199328014
9.491197555529439, 0.00005775240870401907
9.416312140086966, 0.00007497369583641712
9.350295765268147, 0.00009732320407144718
9.279782191405179, 0.0001222940963222563
9.204834097230384, 0.00015367748900459256
9.147467387472089, 0.0001779988536261439
9.06365025267364, 0.00022369347092127684
8.98411094135621, 0.00025914247732776826
8.922372390018412, 0.0003100953683046082
8.81188545461668, 0.00037730394527221467
8.697026677635446, 0.00047428254011182795
8.626262388843186, 0.0005232268406934367
8.555498100050926, 0.0005772220220408831
8.480361969679162, 0.0006578781962363887
8.400634622164766, 0.0006912396291240823
8.329870333372508, 0.0007625731430539692
8.214760841461981, 0.0008415716171400452
8.055306146433189, 0.0009290890701402566
7.9401653151565, 0.0010087879783631795
7.829427664825479, 0.0010776053739055393
7.696548752301485, 0.0011702131506866665
7.5546754416891915, 0.0011907852082490649
7.443875112625847, 0.0012312868108823175
7.417362008853371, 0.0012931661464957037
7.284357738864732, 0.0013158047333489782
7.1069455870255025, 0.0012964363653852496
6.92516159360677, 0.0013196558541493483
6.752183962079367, 0.0013001838860069088
6.672393935832648, 0.001322372656901514
6.618960316527598, 0.001180518255352053
6.459286245935676, 0.001162973419732434
6.304046695655581, 0.0011456479984455134
6.214980217025111, 0.0009431054824975974
6.152834253927215, 0.0009133675772437518
6.0994319739883265, 0.0008287651199335855
6.014925373134329, 0.0007281032542776419
